95	Train/input/95.jpg	Train/GT/95.jpg
196	Train/input/196.jpg	Train/GT/196.jpg
211	Train/input/211.jpg	Train/GT/211.jpg
218	Train/input/218.jpg	Train/GT/218.jpg
227	Train/input/227.jpg	Train/GT/227.jpg
233	Train/input/233.jpg	Train/GT/233.jpg
238	Train/input/238.jpg	Train/GT/238.jpg
242	Train/input/242.jpg	Train/GT/242.jpg
243	Train/input/243.jpg	Train/GT/243.jpg
244	Train/input/244.jpg	Train/GT/244.jpg
248	Train/input/248.jpg	Train/GT/248.jpg
249	Train/input/249.jpg	Train/GT/249.jpg
250	Train/input/250.jpg	Train/GT/250.jpg
251	Train/input/251.jpg	Train/GT/251.jpg
305	Train/input/305.jpg	Train/GT/305.jpg
336	Train/input/336.jpg	Train/GT/336.jpg
340	Train/input/340.jpg	Train/GT/340.jpg
347	Train/input/347.jpg	Train/GT/347.jpg
348	Train/input/348.jpg	Train/GT/348.jpg
361	Train/input/361.jpg	Train/GT/361.jpg
387	Train/input/387.jpg	Train/GT/387.jpg
389	Train/input/389.jpg	Train/GT/389.jpg
392	Train/input/392.jpg	Train/GT/392.jpg
393	Train/input/393.jpg	Train/GT/393.jpg
407	Train/input/407.jpg	Train/GT/407.jpg
439	Train/input/439.jpg	Train/GT/439.jpg
493	Train/input/493.jpg	Train/GT/493.jpg
508	Train/input/508.jpg	Train/GT/508.jpg
526	Train/input/526.jpg	Train/GT/526.jpg
550	Train/input/550.jpg	Train/GT/550.jpg
551	Train/input/551.jpg	Train/GT/551.jpg
571	Train/input/571.jpg	Train/GT/571.jpg
620	Train/input/620.jpg	Train/GT/620.jpg
621	Train/input/621.jpg	Train/GT/621.jpg
641	Train/input/641.jpg	Train/GT/641.jpg
664	Train/input/664.jpg	Train/GT/664.jpg
672	Train/input/672.jpg	Train/GT/672.jpg
714	Train/input/714.jpg	Train/GT/714.jpg
732	Train/input/732.jpg	Train/GT/732.jpg
759	Train/input/759.jpg	Train/GT/759.jpg
820	Train/input/820.jpg	Train/GT/820.jpg
881	Train/input/881.jpg	Train/GT/881.jpg
932	Train/input/932.jpg	Train/GT/932.jpg
944	Train/input/944.jpg	Train/GT/944.jpg
945	Train/input/945.jpg	Train/GT/945.jpg
946	Train/input/946.jpg	Train/GT/946.jpg
950	Train/input/950.jpg	Train/GT/950.jpg
1052	Train/input/1052.jpg	Train/GT/1052.jpg
1063	Train/input/1063.jpg	Train/GT/1063.jpg
1074	Train/input/1074.jpg	Train/GT/1074.jpg
1085	Train/input/1085.jpg	Train/GT/1085.jpg
1098	Train/input/1098.jpg	Train/GT/1098.jpg
1122	Train/input/1122.jpg	Train/GT/1122.jpg
1139	Train/input/1139.jpg	Train/GT/1139.jpg
1152	Train/input/1152.jpg	Train/GT/1152.jpg
1161	Train/input/1161.jpg	Train/GT/1161.jpg
1166	Train/input/1166.jpg	Train/GT/1166.jpg
